sku,Warehouse1,Warehouse2,Warehouse3,Warehouse4,Warehouse5,Warehouse6,Warehouse7,Warehouse8
303333,0,0,0,0,0,0,0,0
303334,0,0,0,0,0,0,0,0
303335,0,0,0,0,0,0,0,0
303336,0,0,0,0,0,0,0,0
303337,0,0,0,0,0,0,0,0
303338,0,0,0,0,0,0,0,0
303339,0,0,0,0,0,0,0,0
303340,0,0,0,0,0,0,0,0
303341,0,0,0,0,0,0,0,0
303342,0,0,0,0,0,0,0,0
303343,0,0,0,0,0,0,0,0
303344,0,0,0,0,0,0,0,0
303345,0,0,0,0,0,0,0,0
303347,0,0,0,0,0,0,0,0
303348,0,0,0,0,0,0,0,0
303349,0,0,0,0,0,0,0,0
303350,0,0,0,0,0,0,0,0
303351,0,0,0,0,0,0,0,0
303352,0,0,0,0,0,0,0,0
303353,0,0,0,0,0,0,0,0
303354,0,0,0,0,0,0,0,0
303355,0,0,0,0,0,0,0,0
303357,0,0,0,0,0,0,0,0
303358,0,0,0,0,0,0,0,0
303359,0,0,0,0,0,0,0,0
303360,0,0,0,0,0,0,0,0
303361,0,0,0,0,0,0,0,0
303362,0,0,0,0,0,0,0,0
303363,0,0,0,0,0,0,0,0
303364,0,0,0,0,0,0,0,0
303365,0,0,0,0,0,0,0,0
303366,0,0,0,0,0,0,0,0
303367,0,0,0,0,0,0,0,0
303368,0,0,0,0,0,0,0,0
303369,0,0,0,0,0,0,0,0
303370,0,0,0,0,0,0,0,0
303371,0,0,0,0,0,0,0,0
303372,0,0,0,0,0,0,0,0
303373,0,0,0,0,0,0,0,0
303374,0,0,0,0,0,0,0,0
303375,0,0,0,0,0,0,0,0
303376,0,0,0,0,0,0,0,0
303377,0,0,0,0,0,0,0,0
303378,0,0,0,0,0,0,0,0
303379,0,0,0,0,0,0,0,0
303380,0,0,0,0,0,0,0,0
303381,0,0,0,0,0,0,0,0
303382,0,0,0,0,0,0,0,0
303383,0,0,0,0,0,0,0,0
303384,0,0,0,0,0,0,0,0
303385,0,0,0,0,0,0,0,0
303386,0,0,0,0,0,0,0,0
303387,0,0,0,0,0,0,0,0
303388,0,0,0,0,0,0,0,0
303389,0,0,0,0,0,0,0,0
303390,0,0,0,0,0,0,0,0
303391,0,0,0,0,0,0,0,0
303392,0,0,0,0,0,0,0,0
303393,0,0,0,0,0,0,0,0
303394,0,0,0,0,0,0,0,0
303395,0,0,0,0,0,0,0,0
303396,0,0,0,0,0,0,0,0
303397,0,0,0,0,0,0,0,0
303398,0,0,0,0,0,0,0,0
303399,0,0,0,0,0,0,0,0
303400,0,0,0,0,0,0,0,0
303401,0,0,0,0,0,0,0,0
303402,0,0,0,0,0,0,0,0
303403,0,0,0,0,0,0,0,0
303404,0,0,0,0,0,0,0,0
303405,0,0,0,0,0,0,0,0
303406,0,0,0,0,0,0,0,0
303407,0,0,0,0,0,0,0,0
303408,0,0,0,0,0,0,0,0
303409,0,0,0,0,0,0,0,0
303410,0,0,0,0,0,0,0,0
303411,0,0,0,0,0,0,0,0
303412,0,0,0,0,0,0,0,0
303413,0,0,0,0,0,0,0,0
303414,0,0,0,0,0,0,0,0
303415,0,0,0,0,0,0,0,0
303416,0,0,0,0,0,0,0,0
303417,0,0,0,0,0,0,0,0
303418,0,0,0,0,0,0,0,0
303419,0,0,0,0,0,0,0,0
303420,0,0,0,0,0,0,0,0
303421,0,0,0,0,0,0,0,0
303422,0,0,0,0,0,0,0,0
303423,0,0,0,0,0,0,0,0
303424,0,0,0,0,0,0,0,0
303425,0,0,0,0,0,0,0,0
303426,0,0,0,0,0,0,0,0
303427,0,0,0,0,0,0,0,0
303428,0,0,0,0,0,0,0,0
303429,0,0,0,0,0,0,0,0
303430,0,0,0,0,0,0,0,0
303431,0,0,0,0,0,0,0,0
303432,0,0,0,0,0,0,0,0
303433,0,0,0,0,0,0,0,0
303434,0,0,0,0,0,0,0,0
303435,0,0,0,0,0,0,0,0
303436,0,0,0,0,0,0,0,0
303437,0,0,0,0,0,0,0,0
303438,0,0,0,0,0,0,0,0
303439,0,0,0,0,0,0,0,0
303440,0,0,0,0,0,0,0,0
303441,0,0,0,0,0,0,0,0
303442,0,0,0,0,0,0,0,0
303443,0,0,0,0,0,0,0,0
303444,0,0,0,0,0,0,0,0
303445,0,0,0,0,0,0,0,0
303446,0,0,0,0,0,0,0,0
303447,0,0,0,0,0,0,0,0
303448,0,0,0,0,0,0,0,0
303449,0,0,0,0,0,0,0,0
303450,0,0,0,0,0,0,0,0
303451,0,0,0,0,0,0,0,0
303452,0,0,0,0,0,0,0,0
303453,0,0,0,0,0,0,0,0
303454,0,0,0,0,0,0,0,0
303455,0,0,0,0,0,0,0,0
303456,0,0,0,0,0,0,0,0
303457,0,0,0,0,0,0,0,0
303458,0,0,0,0,0,0,0,0
303459,0,0,0,0,0,0,0,0
303460,0,0,0,0,0,0,0,0
303461,0,0,0,0,0,0,0,0
303463,0,0,0,0,0,0,0,0
303464,0,0,0,0,0,0,0,0
303465,0,0,0,0,0,0,0,0
303466,0,0,0,0,0,0,0,0
303467,0,0,0,0,0,0,0,0
303468,0,0,0,0,0,0,0,0
303469,0,0,0,0,0,0,0,0
303470,0,0,0,0,0,0,0,0
303471,0,0,0,0,0,0,0,0
303472,0,0,0,0,0,0,0,0
303473,0,0,0,0,0,0,0,0
303474,0,0,0,0,0,0,0,0
303475,0,0,0,0,0,0,0,0
303477,0,0,0,0,0,0,0,0
303479,0,0,0,0,0,0,0,0
303481,0,0,0,0,0,0,0,0
303483,0,0,0,0,0,0,0,0
303484,0,0,0,0,0,0,0,0
303485,0,0,0,0,0,0,0,0
303486,0,0,0,0,0,0,0,0
303487,0,0,0,0,0,0,0,0
303488,0,0,0,0,0,0,0,0
303489,0,0,0,0,0,0,0,0
303490,0,0,0,0,0,0,0,0
303491,0,0,0,0,0,0,0,0
303493,0,0,0,0,0,0,0,0
303494,0,0,0,0,0,0,0,0
303495,0,0,0,0,0,0,0,0
303496,0,0,0,0,0,0,0,0
303497,0,0,0,0,0,0,0,0
303498,0,0,0,0,0,0,0,0
303499,0,0,0,0,0,0,0,0
303500,0,0,0,0,0,0,0,0
303501,0,0,0,0,0,0,0,0
303502,0,0,0,0,0,0,0,0
303504,0,0,0,0,0,0,0,0
303505,0,0,0,0,0,0,0,0
303506,0,0,0,0,0,0,0,0
303507,0,0,0,0,0,0,0,0
303509,0,0,0,0,0,0,0,0
303510,0,0,0,0,0,0,0,0
303511,0,0,0,0,0,0,0,0
303512,0,0,0,0,0,0,0,0
303513,0,0,0,0,0,0,0,0
303514,0,0,0,0,0,0,0,0
303515,0,0,0,0,0,0,0,0
303516,0,0,0,0,0,0,0,0
303517,0,0,0,0,0,0,0,0
303518,0,0,0,0,0,0,0,0
303519,0,0,0,0,0,0,0,0
303520,0,0,0,0,0,0,0,0
303522,0,0,0,0,0,0,0,0
303523,0,0,0,0,0,0,0,0
303525,0,0,0,0,0,0,0,0
303527,0,0,0,0,0,0,0,0
303528,0,0,0,0,0,0,0,0
303529,0,0,0,0,0,0,0,0
303531,0,0,0,0,0,0,0,0
303532,0,0,0,0,0,0,0,0
303533,0,0,0,0,0,0,0,0
303534,0,0,0,0,0,0,0,0
303535,0,0,0,0,0,0,0,0
303536,0,0,0,0,0,0,0,0
303537,0,0,0,0,0,0,0,0
303538,0,0,0,0,0,0,0,0
303539,0,0,0,0,0,0,0,0
303540,0,0,0,0,0,0,0,0
303541,0,0,0,0,0,0,0,0
303542,0,0,0,0,0,0,0,0
303543,0,0,0,0,0,0,0,0
303544,0,0,0,0,0,0,0,0
303545,0,0,0,0,0,0,0,0
303546,0,0,0,0,0,0,0,0
303547,0,0,0,0,0,0,0,0
303548,0,0,0,0,0,0,0,0
303550,0,0,0,0,0,0,0,0
303551,0,0,0,0,0,0,0,0
303552,0,0,0,0,0,0,0,0
303553,0,0,0,0,0,0,0,0
303554,0,0,0,0,0,0,0,0
303555,0,0,0,0,0,0,0,0
303556,0,0,0,0,0,0,0,0
303557,0,0,0,0,0,0,0,0
303558,0,0,0,0,0,0,0,0
303559,0,0,0,0,0,0,0,0
303560,0,0,0,0,0,0,0,0
303561,0,0,0,0,0,0,0,0
303562,0,0,0,0,0,0,0,0
303563,0,0,0,0,0,0,0,0
303564,0,0,0,0,0,0,0,0
303565,0,0,0,0,0,0,0,0
303566,0,0,0,0,0,0,0,0
303567,0,0,0,0,0,0,0,0
303568,0,0,0,0,0,0,0,0
303569,0,0,0,0,0,0,0,0
303570,0,0,0,0,0,0,0,0
303571,0,0,0,0,0,0,0,0
303572,0,0,0,0,0,0,0,0
303573,0,0,0,0,0,0,0,0
303574,0,0,0,0,0,0,0,0
303575,0,0,0,0,0,0,0,0
303576,0,0,0,0,0,0,0,0
303577,0,0,0,0,0,0,0,0
303578,0,0,0,0,0,0,0,0
303579,0,0,0,0,0,0,0,0
303580,0,0,0,0,0,0,0,0
303581,0,0,0,0,0,0,0,0
303582,0,0,0,0,0,0,0,0
303583,0,0,0,0,0,0,0,0
303584,0,0,0,0,0,0,0,0
303585,0,0,0,0,0,0,0,0
303586,0,0,0,0,0,0,0,0
303587,0,0,0,0,0,0,0,0
303588,0,0,0,0,0,0,0,0
303589,0,0,0,0,0,0,0,0
303590,0,0,0,0,0,0,0,0
303591,0,0,0,0,0,0,0,0
303592,0,0,0,0,0,0,0,0
303593,0,0,0,0,0,0,0,0
303595,0,0,0,0,0,0,0,0
303596,0,0,0,0,0,0,0,0
303597,0,0,0,0,0,0,0,0
303598,0,0,0,0,0,0,0,0
303599,0,0,0,0,0,0,0,0
303600,0,0,0,0,0,0,0,0
303601,0,0,0,0,0,0,0,0
303602,0,0,0,0,0,0,0,0
303603,0,0,0,0,0,0,0,0
303604,0,0,0,0,0,0,0,0
303605,0,0,0,0,0,0,0,0
303606,0,0,0,0,0,0,0,0
303607,0,0,0,0,0,0,0,0
303608,0,0,0,0,0,0,0,0
303609,0,0,0,0,0,0,0,0
303610,0,0,0,0,0,0,0,0
303611,0,0,0,0,0,0,0,0
303612,0,0,0,0,0,0,0,0
303613,0,0,0,0,0,0,0,0
303614,0,0,0,0,0,0,0,0
303615,0,0,0,0,0,0,0,0
303616,0,0,0,0,0,0,0,0
303617,0,0,0,0,0,0,0,0
303618,0,0,0,0,0,0,0,0
303619,0,0,0,0,0,0,0,0
303620,0,0,0,0,0,0,0,0
303621,0,0,0,0,0,0,0,0
303622,0,0,0,0,0,0,0,0
303623,0,0,0,0,0,0,0,0
303624,0,0,0,0,0,0,0,0
303625,0,0,0,0,0,0,0,0
303626,0,0,0,0,0,0,0,0
303627,0,0,0,0,0,0,0,0
303628,0,0,0,0,0,0,0,0
303629,0,0,0,0,0,0,0,0
303630,0,0,0,0,0,0,0,0
303631,0,0,0,0,0,0,0,0
303632,0,0,0,0,0,0,0,0
303633,0,0,0,0,0,0,0,0
303634,0,0,0,0,0,0,0,0
303635,0,0,0,0,0,0,0,0
303636,0,0,0,0,0,0,0,0
303638,0,0,0,0,0,0,0,0
303639,0,0,0,0,0,0,0,0
303640,0,0,0,0,0,0,0,0
303641,0,0,0,0,0,0,0,0
303642,0,0,0,0,0,0,0,0
303643,0,0,0,0,0,0,0,0
303644,0,0,0,0,0,0,0,0
303645,0,0,0,0,0,0,0,0
303646,0,0,0,0,0,0,0,0
303647,0,0,0,0,0,0,0,0
303648,0,0,0,0,0,0,0,0
303649,0,0,0,0,0,0,0,0
303650,0,0,0,0,0,0,0,0
303651,0,0,0,0,0,0,0,0
303652,0,0,0,0,0,0,0,0
303653,0,0,0,0,0,0,0,0
303655,0,0,0,0,0,0,0,0
303657,0,0,0,0,0,0,0,0
303658,0,0,0,0,0,0,0,0
303659,0,0,0,0,0,0,0,0
303660,0,0,0,0,0,0,0,0
303661,0,0,0,0,0,0,0,0
303662,0,0,0,0,0,0,0,0
303663,0,0,0,0,0,0,0,0
303664,0,0,0,0,0,0,0,0
303665,0,0,0,0,0,0,0,0
303666,0,0,0,0,0,0,0,0
303667,0,0,0,0,0,0,0,0
303668,0,0,0,0,0,0,0,0
303669,0,0,0,0,0,0,0,0
303670,0,0,0,0,0,0,0,0
303671,0,0,0,0,0,0,0,0
303672,0,0,0,0,0,0,0,0
303674,0,0,0,0,0,0,0,0
303675,0,0,0,0,0,0,0,0
303676,0,0,0,0,0,0,0,0
303677,0,0,0,0,0,0,0,0
303680,0,0,0,0,0,0,0,0
303681,0,0,0,0,0,0,0,0
303682,0,0,0,0,0,0,0,0
303684,0,0,0,0,0,0,0,0
303685,0,0,0,0,0,0,0,0
303686,0,0,0,0,0,0,0,0
303687,0,0,0,0,0,0,0,0
303689,0,0,0,0,0,0,0,0
303690,0,0,0,0,0,0,0,0
303691,0,0,0,0,0,0,0,0
303693,0,0,0,0,0,0,0,0
303694,0,0,0,0,0,0,0,0
303695,0,0,0,0,0,0,0,0
303696,0,0,0,0,0,0,0,0
303697,0,0,0,0,0,0,0,0
303698,0,0,0,0,0,0,0,0
303699,0,0,0,0,0,0,0,0
303700,0,0,0,0,0,0,0,0
303701,0,0,0,0,0,0,0,0
303703,0,0,0,0,0,0,0,0
303705,0,0,0,0,0,0,0,0
303706,0,0,0,0,0,0,0,0
303707,0,0,0,0,0,0,0,0
303709,0,0,0,0,0,0,0,0
303710,0,0,0,0,0,0,0,0
303711,0,0,0,0,0,0,0,0
303712,0,0,0,0,0,0,0,0
303713,0,0,0,0,0,0,0,0
303715,0,0,0,0,0,0,0,0
303716,0,0,0,0,0,0,0,0
303717,0,0,0,0,0,0,0,0
303718,0,0,0,0,0,0,0,0
303720,0,0,0,0,0,0,0,0
303721,0,0,0,0,0,0,0,0
303722,0,0,0,0,0,0,0,0
303723,0,0,0,0,0,0,0,0
303724,0,0,0,0,0,0,0,0
303725,0,0,0,0,0,0,0,0
303726,0,0,0,0,0,0,0,0
303727,0,0,0,0,0,0,0,0
303728,0,0,0,0,0,0,0,0
303730,0,0,0,0,0,0,0,0
303731,0,0,0,0,0,0,0,0
303733,0,0,0,0,0,0,0,0
303734,0,0,0,0,0,0,0,0
303735,0,0,0,0,0,0,0,0
303736,0,0,0,0,0,0,0,0
303737,0,0,0,0,0,0,0,0
303738,0,0,0,0,0,0,0,0
303739,0,0,0,0,0,0,0,0
303740,0,0,0,0,0,0,0,0
303743,0,0,0,0,0,0,0,0
303744,0,0,0,0,0,0,0,0
303745,0,0,0,0,0,0,0,0
303747,0,0,0,0,0,0,0,0
303748,0,0,0,0,0,0,0,0
303749,0,0,0,0,0,0,0,0
303750,0,0,0,0,0,0,0,0
303751,0,0,0,0,0,0,0,0
303753,0,0,0,0,0,0,0,0
303755,0,0,0,0,0,0,0,0
303756,0,0,0,0,0,0,0,0
303757,0,0,0,0,0,0,0,0
303758,0,0,0,0,0,0,0,0
303759,0,0,0,0,0,0,0,0
303761,0,0,0,0,0,0,0,0
303762,0,0,0,0,0,0,0,0
303763,0,0,0,0,0,0,0,0
303764,0,0,0,0,0,0,0,0
303765,0,0,0,0,0,0,0,0
303766,0,0,0,0,0,0,0,0
303767,0,0,0,0,0,0,0,0
303769,0,0,0,0,0,0,0,0
303771,0,0,0,0,0,0,0,0
303772,0,0,0,0,0,0,0,0
303773,0,0,0,0,0,0,0,0
303774,0,0,0,0,0,0,0,0
303775,0,0,0,0,0,0,0,0
303776,0,0,0,0,0,0,0,0
303777,0,0,0,0,0,0,0,0
303779,0,0,0,0,0,0,0,0
303780,0,0,0,0,0,0,0,0
303782,0,0,0,0,0,0,0,0
303783,0,0,0,0,0,0,0,0
303784,0,0,0,0,0,0,0,0
303785,0,0,0,0,0,0,0,0
303786,0,0,0,0,0,0,0,0
303787,0,0,0,0,0,0,0,0
303788,0,0,0,0,0,0,0,0
303789,0,0,0,0,0,0,0,0
303791,0,0,0,0,0,0,0,0
303792,0,0,0,0,0,0,0,0
303793,0,0,0,0,0,0,0,0
303794,0,0,0,0,0,0,0,0
303795,0,0,0,0,0,0,0,0
303797,0,0,0,0,0,0,0,0
303798,0,0,0,0,0,0,0,0
303799,0,0,0,0,0,0,0,0
303800,0,0,0,0,0,0,0,0
303801,0,0,0,0,0,0,0,0
303802,0,0,0,0,0,0,0,0
303803,0,0,0,0,0,0,0,0
303804,0,0,0,0,0,0,0,0
303806,0,0,0,0,0,0,0,0
303807,0,0,0,0,0,0,0,0
303808,0,0,0,0,0,0,0,0
303810,0,0,0,0,0,0,0,0
303811,0,0,0,0,0,0,0,0
303812,0,0,0,0,0,0,0,0
303814,0,0,0,0,0,0,0,0
303815,0,0,0,0,0,0,0,0
303816,0,0,0,0,0,0,0,0
303818,0,0,0,0,0,0,0,0
303820,0,0,0,0,0,0,0,0
303821,0,0,0,0,0,0,0,0
303824,0,0,0,0,0,0,0,0
303826,0,0,0,0,0,0,0,0
303827,0,0,0,0,0,0,0,0
303828,0,0,0,0,0,0,0,0
303831,0,0,0,0,0,0,0,0
303832,0,0,0,0,0,0,0,0
303833,0,0,0,0,0,0,0,0
303834,0,0,0,0,0,0,0,0
303836,0,0,0,0,0,0,0,0
303837,0,0,0,0,0,0,0,0
303838,0,0,0,0,0,0,0,0
303839,0,0,0,0,0,0,0,0
303840,0,0,0,0,0,0,0,0
303842,0,0,0,0,0,0,0,0
303844,0,0,0,0,0,0,0,0
303845,0,0,0,0,0,0,0,0
303847,0,0,0,0,0,0,0,0
303848,0,0,0,0,0,0,0,0
303849,0,0,0,0,0,0,0,0
303851,0,0,0,0,0,0,0,0
303852,0,0,0,0,0,0,0,0
303853,0,0,0,0,0,0,0,0
303854,0,0,0,0,0,0,0,0
303856,0,0,0,0,0,0,0,0
303857,0,0,0,0,0,0,0,0
303859,0,0,0,0,0,0,0,0
303860,0,0,0,0,0,0,0,0
303861,0,0,0,0,0,0,0,0
303862,0,0,0,0,0,0,0,0
303864,0,0,0,0,0,0,0,0
303866,0,0,0,0,0,0,0,0
303867,0,0,0,0,0,0,0,0
303868,0,0,0,0,0,0,0,0
303870,0,0,0,0,0,0,0,0
303871,0,0,0,0,0,0,0,0
303872,0,0,0,0,0,0,0,0
303874,0,0,0,0,0,0,0,0
303875,0,0,0,0,0,0,0,0
303876,0,0,0,0,0,0,0,0
303877,0,0,0,0,0,0,0,0
303878,0,0,0,0,0,0,0,0
303879,0,0,0,0,0,0,0,0
303881,0,0,0,0,0,0,0,0
303882,0,0,0,0,0,0,0,0
303883,0,0,0,0,0,0,0,0
303884,0,0,0,0,0,0,0,0
303886,0,0,0,0,0,0,0,0
303887,0,0,0,0,0,0,0,0
303889,0,0,0,0,0,0,0,0
303890,0,0,0,0,0,0,0,0
303891,0,0,0,0,0,0,0,0
303892,0,0,0,0,0,0,0,0
303895,0,0,0,0,0,0,0,0
303896,0,0,0,0,0,0,0,0
303897,0,0,0,0,0,0,0,0
303898,0,0,0,0,0,0,0,0
303899,0,0,0,0,0,0,0,0
303900,0,0,0,0,0,0,0,0
303902,0,0,0,0,0,0,0,0
303903,0,0,0,0,0,0,0,0
303904,0,0,0,0,0,0,0,0
303905,0,0,0,0,0,0,0,0
303906,0,0,0,0,0,0,0,0
303907,0,0,0,0,0,0,0,0
303908,0,0,0,0,0,0,0,0
303909,0,0,0,0,0,0,0,0
303910,0,0,0,0,0,0,0,0
303911,0,0,0,0,0,0,0,0
303912,0,0,0,0,0,0,0,0
303913,0,0,0,0,0,0,0,0
303914,0,0,0,0,0,0,0,0
303915,0,0,0,0,0,0,0,0
303916,0,0,0,0,0,0,0,0
303917,0,0,0,0,0,0,0,0
303918,0,0,0,0,0,0,0,0
303919,0,0,0,0,0,0,0,0
303920,0,0,0,0,0,0,0,0
303922,0,0,0,0,0,0,0,0
303923,0,0,0,0,0,0,0,0
303924,0,0,0,0,0,0,0,0
303925,0,0,0,0,0,0,0,0
303926,0,0,0,0,0,0,0,0
303927,0,0,0,0,0,0,0,0
303928,0,0,0,0,0,0,0,0
303929,0,0,0,0,0,0,0,0
303931,0,0,0,0,0,0,0,0
303932,0,0,0,0,0,0,0,0
303934,0,0,0,0,0,0,0,0
303936,0,0,0,0,0,0,0,0
303937,0,0,0,0,0,0,0,0
303938,0,0,0,0,0,0,0,0
303939,0,0,0,0,0,0,0,0
303941,0,0,0,0,0,0,0,0
303942,0,0,0,0,0,0,0,0
303943,0,0,0,0,0,0,0,0
303944,0,0,0,0,0,0,0,0
303945,0,0,0,0,0,0,0,0
303946,0,0,0,0,0,0,0,0
303947,0,0,0,0,0,0,0,0
303949,0,0,0,0,0,0,0,0
303950,0,0,0,0,0,0,0,0
303951,0,0,0,0,0,0,0,0
303952,0,0,0,0,0,0,0,0
303954,0,0,0,0,0,0,0,0
303955,0,0,0,0,0,0,0,0
303956,0,0,0,0,0,0,0,0
303958,0,0,0,0,0,0,0,0
303959,0,0,0,0,0,0,0,0
303962,0,0,0,0,0,0,0,0
303963,0,0,0,0,0,0,0,0
303964,0,0,0,0,0,0,0,0
303965,0,0,0,0,0,0,0,0
303966,0,0,0,0,0,0,0,0
303968,0,0,0,0,0,0,0,0
303969,0,0,0,0,0,0,0,0
303970,0,0,0,0,0,0,0,0
303973,0,0,0,0,0,0,0,0
303974,0,0,0,0,0,0,0,0
303976,0,0,0,0,0,0,0,0
303977,0,0,0,0,0,0,0,0
303978,0,0,0,0,0,0,0,0
303979,0,0,0,0,0,0,0,0
303982,0,0,0,0,0,0,0,0
303984,0,0,0,0,0,0,0,0
303985,0,0,0,0,0,0,0,0
303986,0,0,0,0,0,0,0,0
303987,0,0,0,0,0,0,0,0
303989,0,0,0,0,0,0,0,0
303990,0,0,0,0,0,0,0,0
303991,0,0,0,0,0,0,0,0
303994,0,0,0,0,0,0,0,0
303995,0,0,0,0,0,0,0,0
303996,0,0,0,0,0,0,0,0
303998,0,0,0,0,0,0,0,0
303999,0,0,0,0,0,0,0,0
304001,0,0,0,0,0,0,0,0
304002,0,0,0,0,0,0,0,0
304003,0,0,0,0,0,0,0,0
304006,0,0,0,0,0,0,0,0
304007,0,0,0,0,0,0,0,0
304008,0,0,0,0,0,0,0,0
304011,0,0,0,0,0,0,0,0
304012,0,0,0,0,0,0,0,0
304013,0,0,0,0,0,0,0,0
304014,0,0,0,0,0,0,0,0
304016,0,0,0,0,0,0,0,0
304018,0,0,0,0,0,0,0,0
304019,0,0,0,0,0,0,0,0
304020,0,0,0,0,0,0,0,0
304021,0,0,0,0,0,0,0,0
304023,0,0,0,0,0,0,0,0
304024,0,0,0,0,0,0,0,0
304025,0,0,0,0,0,0,0,0
304026,0,0,0,0,0,0,0,0
304027,0,0,0,0,0,0,0,0
304028,0,0,0,0,0,0,0,0
304030,0,0,0,0,0,0,0,0
304031,0,0,0,0,0,0,0,0
304032,0,0,0,0,0,0,0,0
304034,0,0,0,0,0,0,0,0
304035,0,0,0,0,0,0,0,0
304036,0,0,0,0,0,0,0,0
304037,0,0,0,0,0,0,0,0
304038,0,0,0,0,0,0,0,0
304042,0,0,0,0,0,0,0,0
304046,0,0,0,0,0,0,0,0
304047,0,0,0,0,0,0,0,0
304049,0,0,0,0,0,0,0,0
304050,0,0,0,0,0,0,0,0
304051,0,0,0,0,0,0,0,0
304052,0,0,0,0,0,0,0,0
304053,0,0,0,0,0,0,0,0
304056,0,0,0,0,0,0,0,0
304059,0,0,0,0,0,0,0,0
304062,0,0,0,0,0,0,0,0
304063,0,0,0,0,0,0,0,0
304065,0,0,0,0,0,0,0,0
304067,0,0,0,0,0,0,0,0
304069,0,0,0,0,0,0,0,0
304070,0,0,0,0,0,0,0,0
304072,0,0,0,0,0,0,0,0
304074,0,0,0,0,0,0,0,0
304076,0,0,0,0,0,0,0,0
304077,0,0,0,0,0,0,0,0
304078,0,0,0,0,0,0,0,0
304085,0,0,0,0,0,0,0,0
304086,0,0,0,0,0,0,0,0
304093,0,0,0,0,0,0,0,0
304094,0,0,0,0,0,0,0,0
304101,0,0,0,0,0,0,0,0
304107,0,0,0,0,0,0,0,0
304115,0,0,0,0,0,0,0,0
304123,0,0,0,0,0,0,0,0
304131,0,0,0,0,0,0,0,0
304174,0,0,0,0,0,0,0,0
304192,0,0,0,0,0,0,0,0
304247,0,0,0,0,0,0,0,0
304255,0,0,0,0,0,0,0,0
304263,0,0,0,0,0,0,0,0
304271,0,0,0,0,0,0,0,0
304281,0,0,0,0,0,0,0,0
304316,0,0,0,0,0,0,0,0
304325,0,0,0,0,0,0,0,0
304334,0,0,0,0,0,0,0,0
304336,0,0,0,0,0,0,0,0
304343,0,0,0,0,0,0,0,0
304361,0,0,0,0,0,0,0,0
304370,0,0,0,0,0,0,0,0
304379,0,0,0,0,0,0,0,0
304398,0,0,0,0,0,0,0,0
304405,0,0,0,0,0,0,0,0
304433,0,0,0,0,0,0,0,0
304441,0,0,0,0,0,0,0,0
304468,0,0,0,0,0,0,0,0
304476,0,0,0,0,0,0,0,0
304478,0,0,0,0,0,0,0,0
304484,0,0,0,0,0,0,0,0
304492,0,0,0,0,0,0,0,0
304496,0,0,0,0,0,0,0,0
304502,0,0,0,0,0,0,0,0
304506,0,0,0,0,0,0,0,0
304511,0,0,0,0,0,0,0,0
304514,0,0,0,0,0,0,0,0
304520,0,0,0,0,0,0,0,0
304522,0,0,0,0,0,0,0,0
304530,0,0,0,0,0,0,0,0
304549,0,0,0,0,0,0,0,0
304557,0,0,0,0,0,0,0,0
304565,0,0,0,0,0,0,0,0
304573,0,0,0,0,0,0,0,0
304581,0,0,0,0,0,0,0,0
304584,0,0,0,0,0,0,0,0
304593,0,0,0,0,0,0,0,0
304600,0,0,0,0,0,0,0,0
304603,0,0,0,0,0,0,0,0
304611,0,0,0,0,0,0,0,0
304637,0,0,0,0,0,0,0,0
304638,0,0,0,0,0,0,0,0
304646,0,0,0,0,0,0,0,0
304654,0,0,0,0,0,0,0,0
304655,0,0,0,0,0,0,0,0
304662,0,0,0,0,0,0,0,0
304664,0,0,0,0,0,0,0,0
304673,0,0,0,0,0,0,0,0
304682,0,0,0,0,0,0,0,0
304689,0,0,0,0,0,0,0,0
304697,0,0,0,0,0,0,0,0
304700,0,0,0,0,0,0,0,0
304708,0,0,0,0,0,0,0,0
304717,0,0,0,0,0,0,0,0
304719,0,0,0,0,0,0,0,0
304726,0,0,0,0,0,0,0,0
304727,0,0,0,0,0,0,0,0
304735,0,0,0,0,0,0,0,0
304743,0,0,0,0,0,0,0,0
304778,0,0,0,0,0,0,0,0
304780,0,0,0,0,0,0,0,0
304786,0,0,0,0,0,0,0,0
304806,0,0,0,0,0,0,0,0
304816,0,0,0,0,0,0,0,0
304859,0,0,0,0,0,0,0,0
304883,0,0,0,0,0,0,0,0
304888,0,0,0,0,0,0,0,0
304891,0,0,0,0,0,0,0,0
304897,0,0,0,0,0,0,0,0
304904,0,0,0,0,0,0,0,0
304905,0,0,0,0,0,0,0,0
304913,0,0,0,0,0,0,0,0
304921,0,0,0,0,0,0,0,0
304922,0,0,0,0,0,0,0,0
304931,0,0,0,0,0,0,0,0
304948,0,0,0,0,0,0,0,0
304956,0,0,0,0,0,0,0,0
304959,0,0,0,0,0,0,0,0
304964,0,0,0,0,0,0,0,0
304972,0,0,0,0,0,0,0,0
304980,0,0,0,0,0,0,0,0
304986,0,0,0,0,0,0,0,0
304995,0,0,0,0,0,0,0,0
304999,0,0,0,0,0,0,0,0
305002,0,0,0,0,0,0,0,0
305006,0,0,0,0,0,0,0,0
305011,0,0,0,0,0,0,0,0
305014,0,0,0,0,0,0,0,0
305020,0,0,0,0,0,0,0,0
305022,0,0,0,0,0,0,0,0
305030,0,0,0,0,0,0,0,0
305039,0,0,0,0,0,0,0,0
305049,0,0,0,0,0,0,0,0
305057,0,0,0,0,0,0,0,0
305065,0,0,0,0,0,0,0,0
305066,0,0,0,0,0,0,0,0
305081,0,0,0,0,0,0,0,0
